"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"2917","Malta And Gozo","Anhydrous Ammonia","","","",""
"2918","Malta And Gozo","Aqua Ammonia","","","",""
"2919","Malta And Gozo","Calcium Cyanamide","","","",""
"2920","Malta And Gozo","Calcium Nitrate","","","",""
"2921","Malta And Gozo","Chemical Mixtures","","","",""
"2922","Malta And Gozo","Concentrated Super","","","",""
"2923","Malta And Gozo","Diammonium Phosphate (DAP)","","","",""
"2924","Malta And Gozo","Monammonium Phosphate (MAP)","","","",""
"2925","Malta And Gozo","Nitrogen Solutions","","","",""
"2926","Malta And Gozo","Normal Super","","","",""
"2927","Malta And Gozo","Other Nitrogen Fertilizers","","","",""
"2928","Malta And Gozo","Other Phosphate Fertilizers","","","",""
"2929","Malta And Gozo","Other Potassium Fertilizers","","","",""
"2930","Malta And Gozo","Phosphate Rock","","","",""
"2931","Malta And Gozo","Phosphoric Acid, Superphosphoric","","","",""
"2932","Malta And Gozo","Phosphoric Acid, Wet Process","","","",""
"2933","Malta And Gozo","Potassium Muriate","","","",""
"2934","Malta And Gozo","Potassium Nitrate","","","",""
"2935","Malta And Gozo","Potassium Sulfate","","","",""
"2936","Malta And Gozo","Potassium-Sodium Nitrate","","","",""
"2937","Malta And Gozo","Sodium Nitrate","","","",""
"2938","Malta And Gozo","Sulfur","","","",""
"2939","Malta And Gozo","Urea (Solid)","41.8874","","",""
"2940","Marshall Islands","Total","","","",""
"2941","Marshall Islands","Ammonium Nitrate (Solid)","","","",""
"2942","Marshall Islands","Ammonium Sulfate","","","",""
"2943","Marshall Islands","Anhydrous Ammonia","","","",""
"2944","Marshall Islands","Aqua Ammonia","","","",""
"2945","Marshall Islands","Calcium Cyanamide","","","",""
"2946","Marshall Islands","Calcium Nitrate","","","",""
"2947","Marshall Islands","Chemical Mixtures","","","",""
"2948","Marshall Islands","Concentrated Super","","","",""
"2949","Marshall Islands","Diammonium Phosphate (DAP)","","","",""
"2950","Marshall Islands","Monammonium Phosphate (MAP)","","","",""
"2951","Marshall Islands","Nitrogen Solutions","","","",""
"2952","Marshall Islands","Normal Super","","","",""
"2953","Marshall Islands","Other Nitrogen Fertilizers","","","",""
"2954","Marshall Islands","Other Phosphate Fertilizers","","","",""
"2955","Marshall Islands","Other Potassium Fertilizers","","","",""
"2956","Marshall Islands","Phosphate Rock","","","",""
"2957","Marshall Islands","Phosphoric Acid, Superphosphoric","","","",""
"2958","Marshall Islands","Phosphoric Acid, Wet Process","","","",""
"2959","Marshall Islands","Potassium Muriate","","","",""
"2960","Marshall Islands","Potassium Nitrate","","","",""
"2961","Marshall Islands","Potassium Sulfate","","","",""
"2962","Marshall Islands","Potassium-Sodium Nitrate","","","",""
"2963","Marshall Islands","Sodium Nitrate","","","",""
"2964","Marshall Islands","Sulfur","","","",""
"2965","Marshall Islands","Urea (Solid)","","","",""
"2966","Martinique","Total","15771.708400000003","","",""
"2967","Martinique","Ammonium Nitrate (Solid)","","","",""
"2968","Martinique","Ammonium Sulfate","","","",""
"2969","Martinique","Anhydrous Ammonia","","","",""
"2970","Martinique","Aqua Ammonia","","","",""
"2971","Martinique","Calcium Cyanamide","","","",""
"2972","Martinique","Calcium Nitrate","","","",""
"2973","Martinique","Chemical Mixtures","4375.0287","","",""
"2974","Martinique","Concentrated Super","","","",""
"2975","Martinique","Diammonium Phosphate (DAP)","6611.5954","","",""
"2976","Martinique","Monammonium Phosphate (MAP)","","","",""
"2977","Martinique","Nitrogen Solutions","","","",""
"2978","Martinique","Normal Super","","","",""
"2979","Martinique","Other Nitrogen Fertilizers","","","",""
"2980","Martinique","Other Phosphate Fertilizers","","","",""
"2981","Martinique","Other Potassium Fertilizers","2878.1053","","",""
"2982","Martinique","Phosphate Rock","","","",""
"2983","Martinique","Phosphoric Acid, Superphosphoric","","","",""
"2984","Martinique","Phosphoric Acid, Wet Process","","","",""
"2985","Martinique","Potassium Muriate","1212.53","","",""
"2986","Martinique","Potassium Nitrate","","","",""
"2987","Martinique","Potassium Sulfate","694.4490000000001","","",""
"2988","Martinique","Potassium-Sodium Nitrate","","","",""
"2989","Martinique","Sodium Nitrate","","","",""
"2990","Martinique","Sulfur","","","",""
"2991","Martinique","Urea (Solid)","","","",""
"2992","Mauritania","Total","","","",""
"2993","Mauritania","Ammonium Nitrate (Solid)","","","",""
"2994","Mauritania","Ammonium Sulfate","","","",""
"2995","Mauritania","Anhydrous Ammonia","","","",""
"2996","Mauritania","Aqua Ammonia","","","",""
"2997","Mauritania","Calcium Cyanamide","","","",""
"2998","Mauritania","Calcium Nitrate","","","",""
"2999","Mauritania","Chemical Mixtures","","","",""
"3000","Mauritania","Concentrated Super","","","",""
"3001","Mauritania","Diammonium Phosphate (DAP)","","","",""
"3002","Mauritania","Monammonium Phosphate (MAP)","","","",""
"3003","Mauritania","Nitrogen Solutions","","","",""
"3004","Mauritania","Normal Super","","","",""
"3005","Mauritania","Other Nitrogen Fertilizers","","","",""
"3006","Mauritania","Other Phosphate Fertilizers","","","",""
"3007","Mauritania","Other Potassium Fertilizers","","","",""
"3008","Mauritania","Phosphate Rock","","","",""
"3009","Mauritania","Phosphoric Acid, Superphosphoric","","","",""
"3010","Mauritania","Phosphoric Acid, Wet Process","","","",""
"3011","Mauritania","Potassium Muriate","","","",""
"3012","Mauritania","Potassium Nitrate","","","",""
"3013","Mauritania","Potassium Sulfate","","","",""
"3014","Mauritania","Potassium-Sodium Nitrate","","","",""
"3015","Mauritania","Sodium Nitrate","","","",""
"3016","Mauritania","Sulfur","","","",""
"3017","Mauritania","Urea (Solid)","","","",""
"3018","Mauritius","Total","","","",""
"3019","Mauritius","Ammonium Nitrate (Solid)","","","",""
"3020","Mauritius","Ammonium Sulfate","","","",""
"3021","Mauritius","Anhydrous Ammonia","","","",""
"3022","Mauritius","Aqua Ammonia","","","",""
"3023","Mauritius","Calcium Cyanamide","","","",""
"3024","Mauritius","Calcium Nitrate","","","",""
"3025","Mauritius","Chemical Mixtures","","","",""
"3026","Mauritius","Concentrated Super","","","",""
"3027","Mauritius","Diammonium Phosphate (DAP)","","","",""
"3028","Mauritius","Monammonium Phosphate (MAP)","","","",""
"3029","Mauritius","Nitrogen Solutions","","","",""
"3030","Mauritius","Normal Super","","","",""
"3031","Mauritius","Other Nitrogen Fertilizers","","","",""
"3032","Mauritius","Other Phosphate Fertilizers","","","",""
"3033","Mauritius","Other Potassium Fertilizers","","","",""
"3034","Mauritius","Phosphate Rock","","","",""
"3035","Mauritius","Phosphoric Acid, Superphosphoric","","","",""
"3036","Mauritius","Phosphoric Acid, Wet Process","","","",""
"3037","Mauritius","Potassium Muriate","","","",""
"3038","Mauritius","Potassium Nitrate","","","",""
"3039","Mauritius","Potassium Sulfate","","","",""
"3040","Mauritius","Potassium-Sodium Nitrate","","","",""
"3041","Mauritius","Sodium Nitrate","","","",""
"3042","Mauritius","Sulfur","","","",""
"3043","Mauritius","Urea (Solid)","","","",""
"3044","Mexico","Total","416856.7910000001","","1460956.4533000004","157634301"
"3045","Mexico","Ammonium Nitrate (Solid)","43729.34329999999","","67739.64190000002","7730553"
"3046","Mexico","Ammonium Sulfate","2903.4582000000005","","1956.5825","153857"
"3047","Mexico","Anhydrous Ammonia","3277.1379000000006","","278229.3384","47706506"
"3048","Mexico","Aqua Ammonia","","","",""
"3049","Mexico","Calcium Cyanamide","116.8438","","",""
"3050","Mexico","Calcium Nitrate","","","",""
"3051","Mexico","Chemical Mixtures","70702.6243","","428.79470000000015","176675"
"3052","Mexico","Concentrated Super","551.15","","",""
"3053","Mexico","Diammonium Phosphate (DAP)","43771.2307","","260.14279999999997","118941"
"3054","Mexico","Monammonium Phosphate (MAP)","57158.6642","","7475.798600000002","4162054"
"3055","Mexico","Nitrogen Solutions","2640.0085000000004","","189976.9958","18201270"
"3056","Mexico","Normal Super","1946.6618","","82.6725","16768"
"3057","Mexico","Other Nitrogen Fertilizers","26133.328400000002","","622.7995","256615"
"3058","Mexico","Other Phosphate Fertilizers","2179.2471","","7.716100000000001","1857"
"3059","Mexico","Other Potassium Fertilizers","12255.371400000004","","4.4092","2784"
"3060","Mexico","Phosphate Rock","3770.9683000000005","","",""
"3061","Mexico","Phosphoric Acid, Superphosphoric","2459.2313000000004","","",""
"3062","Mexico","Phosphoric Acid, Wet Process","59293.81930000001","","892.8630000000002","344772"
"3063","Mexico","Potassium Muriate","42289.739499999996","","",""
"3064","Mexico","Potassium Nitrate","","","",""
"3065","Mexico","Potassium Sulfate","34298.0645","","833.3388000000001","49596"
"3066","Mexico","Potassium-Sodium Nitrate","","","23.148300000000003","4371"
"3067","Mexico","Sodium Nitrate","1266.5427000000002","","",""
"3068","Mexico","Sulfur","","","532289.6470000001","27718311"
"3069","Mexico","Urea (Solid)","6113.3558","","380132.5642000001","50989371"
"3070","Micronesia, Federated States","Total","","","",""
"3071","Micronesia, Federated States","Ammonium Nitrate (Solid)","","","",""
"3072","Micronesia, Federated States","Ammonium Sulfate","","","",""
"3073","Micronesia, Federated States","Anhydrous Ammonia","","","",""
"3074","Micronesia, Federated States","Aqua Ammonia","","","",""
"3075","Micronesia, Federated States","Calcium Cyanamide","","","",""
"3076","Micronesia, Federated States","Calcium Nitrate","","","",""
"3077","Micronesia, Federated States","Chemical Mixtures","","","",""
"3078","Micronesia, Federated States","Concentrated Super","","","",""
"3079","Micronesia, Federated States","Diammonium Phosphate (DAP)","","","",""
"3080","Micronesia, Federated States","Monammonium Phosphate (MAP)","","","",""
"3081","Micronesia, Federated States","Nitrogen Solutions","","","",""
"3082","Micronesia, Federated States","Normal Super","","","",""
"3083","Micronesia, Federated States","Other Nitrogen Fertilizers","","","",""
"3084","Micronesia, Federated States","Other Phosphate Fertilizers","","","",""
"3085","Micronesia, Federated States","Other Potassium Fertilizers","","","",""
"3086","Micronesia, Federated States","Phosphate Rock","","","",""
"3087","Micronesia, Federated States","Phosphoric Acid, Superphosphoric","","","",""
"3088","Micronesia, Federated States","Phosphoric Acid, Wet Process","","","",""
"3089","Micronesia, Federated States","Potassium Muriate","","","",""
"3090","Micronesia, Federated States","Potassium Nitrate","","","",""
"3091","Micronesia, Federated States","Potassium Sulfate","","","",""
"3092","Micronesia, Federated States","Potassium-Sodium Nitrate","","","",""
"3093","Micronesia, Federated States","Sodium Nitrate","","","",""
"3094","Micronesia, Federated States","Sulfur","","","",""
"3095","Micronesia, Federated States","Urea (Solid)","","","",""
"3096","Monaco","Total","","","52.9104","1717"
"3097","Monaco","Ammonium Nitrate (Solid)","","","",""
"3098","Monaco","Ammonium Sulfate","","","",""
"3099","Monaco","Anhydrous Ammonia","","","",""
"3100","Monaco","Aqua Ammonia","","","",""
"3101","Monaco","Calcium Cyanamide","","","",""
"3102","Monaco","Calcium Nitrate","","","",""
"3103","Monaco","Chemical Mixtures","","","",""
"3104","Monaco","Concentrated Super","","","",""
"3105","Monaco","Diammonium Phosphate (DAP)","","","",""
"3106","Monaco","Monammonium Phosphate (MAP)","","","",""
"3107","Monaco","Nitrogen Solutions","","","",""
"3108","Monaco","Normal Super","","","",""
"3109","Monaco","Other Nitrogen Fertilizers","","","",""
"3110","Monaco","Other Phosphate Fertilizers","","","",""
"3111","Monaco","Other Potassium Fertilizers","","","52.9104","1717"
"3112","Monaco","Phosphate Rock","","","",""
"3113","Monaco","Phosphoric Acid, Superphosphoric","","","",""
"3114","Monaco","Phosphoric Acid, Wet Process","","","",""
"3115","Monaco","Potassium Muriate","","","",""
"3116","Monaco","Potassium Nitrate","","","",""
"3117","Monaco","Potassium Sulfate","","","",""
"3118","Monaco","Potassium-Sodium Nitrate","","","",""
"3119","Monaco","Sodium Nitrate","","","",""
"3120","Monaco","Sulfur","","","",""
"3121","Monaco","Urea (Solid)","","","",""
"3122","Mongolia","Total","","","",""
"3123","Mongolia","Ammonium Nitrate (Solid)","","","",""
"3124","Mongolia","Ammonium Sulfate","","","",""
"3125","Mongolia","Anhydrous Ammonia","","","",""
"3126","Mongolia","Aqua Ammonia","","","",""
"3127","Mongolia","Calcium Cyanamide","","","",""
"3128","Mongolia","Calcium Nitrate","","","",""
"3129","Mongolia","Chemical Mixtures","","","",""
"3130","Mongolia","Concentrated Super","","","",""
"3131","Mongolia","Diammonium Phosphate (DAP)","","","",""
"3132","Mongolia","Monammonium Phosphate (MAP)","","","",""
"3133","Mongolia","Nitrogen Solutions","","","",""
"3134","Mongolia","Normal Super","","","",""
"3135","Mongolia","Other Nitrogen Fertilizers","","","",""
"3136","Mongolia","Other Phosphate Fertilizers","","","",""
"3137","Mongolia","Other Potassium Fertilizers","","","",""
"3138","Mongolia","Phosphate Rock","","","",""
"3139","Mongolia","Phosphoric Acid, Superphosphoric","","","",""
"3140","Mongolia","Phosphoric Acid, Wet Process","","","",""
"3141","Mongolia","Potassium Muriate","","","",""
"3142","Mongolia","Potassium Nitrate","","","",""
"3143","Mongolia","Potassium Sulfate","","","",""
"3144","Mongolia","Potassium-Sodium Nitrate","","","",""
"3145","Mongolia","Sodium Nitrate","","","",""
"3146","Mongolia","Sulfur","","","",""
"3147","Mongolia","Urea (Solid)","","","",""
"3148","Montserrat","Total","","","",""
"3149","Montserrat","Ammonium Nitrate (Solid)","","","",""
"3150","Montserrat","Ammonium Sulfate","","","",""
"3151","Montserrat","Anhydrous Ammonia","","","",""
"3152","Montserrat","Aqua Ammonia","","","",""
"3153","Montserrat","Calcium Cyanamide","","","",""
"3154","Montserrat","Calcium Nitrate","","","",""
"3155","Montserrat","Chemical Mixtures","","","",""
"3156","Montserrat","Concentrated Super","","","",""
"3157","Montserrat","Diammonium Phosphate (DAP)","","","",""
"3158","Montserrat","Monammonium Phosphate (MAP)","","","",""
"3159","Montserrat","Nitrogen Solutions","","","",""
"3160","Montserrat","Normal Super","","","",""
"3161","Montserrat","Other Nitrogen Fertilizers","","","",""
"3162","Montserrat","Other Phosphate Fertilizers","","","",""
"3163","Montserrat","Other Potassium Fertilizers","","","",""
"3164","Montserrat","Phosphate Rock","","","",""
"3165","Montserrat","Phosphoric Acid, Superphosphoric","","","",""
"3166","Montserrat","Phosphoric Acid, Wet Process","","","",""
"3167","Montserrat","Potassium Muriate","","","",""
"3168","Montserrat","Potassium Nitrate","","","",""
"3169","Montserrat","Potassium Sulfate","","","",""
"3170","Montserrat","Potassium-Sodium Nitrate","","","",""
"3171","Montserrat","Sodium Nitrate","","","",""
"3172","Montserrat","Sulfur","","","",""
"3173","Montserrat","Urea (Solid)","","","",""
"3174","Morocco","Total","26.4552","","717454.001","30057918"
"3175","Morocco","Ammonium Nitrate (Solid)","","","",""
"3176","Morocco","Ammonium Sulfate","","","",""
"3177","Morocco","Anhydrous Ammonia","","","",""
"3178","Morocco","Aqua Ammonia","","","",""
"3179","Morocco","Calcium Cyanamide","","","",""
"3180","Morocco","Calcium Nitrate","","","",""
"3181","Morocco","Chemical Mixtures","","","",""
"3182","Morocco","Concentrated Super","","","",""
"3183","Morocco","Diammonium Phosphate (DAP)","","","",""
"3184","Morocco","Monammonium Phosphate (MAP)","","","",""
"3185","Morocco","Nitrogen Solutions","","","",""
"3186","Morocco","Normal Super","","","",""
"3187","Morocco","Other Nitrogen Fertilizers","","","",""
"3188","Morocco","Other Phosphate Fertilizers","2.2046","","",""
"3189","Morocco","Other Potassium Fertilizers","24.250600000000002","","",""
"3190","Morocco","Phosphate Rock","","","717454.001","30057918"
"3191","Morocco","Phosphoric Acid, Superphosphoric","","","",""
"3192","Morocco","Phosphoric Acid, Wet Process","","","",""
"3193","Morocco","Potassium Muriate","","","",""
"3194","Morocco","Potassium Nitrate","","","",""
"3195","Morocco","Potassium Sulfate","","","",""
"3196","Morocco","Potassium-Sodium Nitrate","","","",""
"3197","Morocco","Sodium Nitrate","","","",""
"3198","Morocco","Sulfur","","","",""
"3199","Morocco","Urea (Solid)","","","",""
"3200","Mozambique","Total","","","",""
"3201","Mozambique","Ammonium Nitrate (Solid)","","","",""
"3202","Mozambique","Ammonium Sulfate","","","",""
"3203","Mozambique","Anhydrous Ammonia","","","",""
"3204","Mozambique","Aqua Ammonia","","","",""
"3205","Mozambique","Calcium Cyanamide","","","",""
"3206","Mozambique","Calcium Nitrate","","","",""
"3207","Mozambique","Chemical Mixtures","","","",""
"3208","Mozambique","Concentrated Super","","","",""
"3209","Mozambique","Diammonium Phosphate (DAP)","","","",""
"3210","Mozambique","Monammonium Phosphate (MAP)","","","",""
"3211","Mozambique","Nitrogen Solutions","","","",""
"3212","Mozambique","Normal Super","","","",""
"3213","Mozambique","Other Nitrogen Fertilizers","","","",""
"3214","Mozambique","Other Phosphate Fertilizers","","","",""
"3215","Mozambique","Other Potassium Fertilizers","","","",""
"3216","Mozambique","Phosphate Rock","","","",""
"3217","Mozambique","Phosphoric Acid, Superphosphoric","","","",""
"3218","Mozambique","Phosphoric Acid, Wet Process","","","",""
"3219","Mozambique","Potassium Muriate","","","",""
"3220","Mozambique","Potassium Nitrate","","","",""
"3221","Mozambique","Potassium Sulfate","","","",""
"3222","Mozambique","Potassium-Sodium Nitrate","","","",""
"3223","Mozambique","Sodium Nitrate","","","",""
"3224","Mozambique","Sulfur","","","",""
